0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,28,2,0,3,4,0,0,0,0,0,0,0,1,2,3,1,0,1,0,0,0,0,1,0,9,5,1,5,0,0,0,0,0,3,0,0,12,1,0,10,4,0,4,0,0,7,12,2,9,11,1,6,0,0,1,5,0,15,16,0,0,9,1,0,1,9,9,2,1,18,6,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,14,1,0,10,8,3,3,2,0,0,0,0,10,0,0,5,8,5,3,0,1,5,8,1,1,12,1,24,10,5,1,0,0,0,0,0,6,16,10,0,0,0,0,0,0,11,0,2,6,2,0,18,0,3,2,0,0,17,0,0,23,8,0,11,4,3,3,0,0,14,0,0,0,9,0,0,2,3,0,0,0,0,0,0
0,0,0,1,1,0,14,0,1,0,0,0,0,0,0,0,0,0,25,0,8,4,3,3,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,0,1,0,0,1,0,0,1,0,0,8,0,0,6,2,0,9,0,1,7,13,1,5,9,2,2,2,8,0,3,0,11,14,0,2,7,0,0,0,3,5,0,0,14,4,0,4,0,1,0,0,0,1,0,0,2,0,3,0,1,0,1,6,5,15,6,3,9,6,0,0,0,0,2,5,0,8,6,1,3,10,1,2,2,2,1,6,0,0,10,1,20,8,0,5,3,0,0,0,0,2,14,4,0,0,0,0,0,0,16,1,2,7,2,1,17,0,1,3,2,0,13,0,0,19,6,0,13,2,1,0,0,0,10,0,0,2,8,0,1,6,5,0,0,0,0,0,0
4,0,1,1,2,1,10,0,0,5,4,7,0,0,0,1,2,4,21,4,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,17,1,1,5,4,0,5,5,0,4,11,2,1,15,1,0,0,2,0,1,0,18,13,0,7,5,0,5,1,0,2,1,0,13,7,0,5,3,0,0,0,0,8,4,1,0,0,0,6,0,0,0,4,0,22,5,1,9,4,0,0,0,0,13,3,3,4,4,0,2,12,9,10,0,0,0,4,0,0,8,0,16,6,0,1,1,0,0,0,0,4,12,0,0,0,0,4,0,0,21,1,2,4,0,0,19,0,0,0,0,0,9,0,10,26,4,0,13,0,0,0,0,0,6,3,1,0,6,0,2,4,4,0,0,0,0,0,0
0,0,0,0,0,0,6,4,1,2,5,6,1,3,0,1,1,1,21,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,4,3,1,1,0,0,13,0,0,3,2,1,1,3,0,0,9,0,3,16,2,2,1,1,0,0,0,19,11,0,3,3,0,5,3,2,0,0,0,23,5,1,1,1,0,0,0,0,4,2,0,2,0,0,4,1,2,6,4,0,18,3,1,5,2,0,0,0,0,25,1,0,2,2,5,0,10,3,6,3,0,0,2,0,0,6,0,16,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17,0,0,10,3,0,15,0,0,3,1,0,16,0,4,22,2,0,9,0,0,0,0,0,2,1,0,3,6,3,0,2,0,0,0,0,0,0,1
0,0,0,1,0,1,2,2,0,6,5,1,0,1,0,4,3,5,17,1,2,0,0,5,0,1,2,9,1,1,1,0,0,4,3,0,0,0,0,0,1,1,1,0,5,0,0,0,4,5,1,0,0,0,10,0,1,0,0,0,0,1,3,0,7,0,2,15,2,1,2,6,0,0,0,15,9,0,0,1,0,4,1,1,0,0,0,19,11,3,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,6,2,1,14,1,0,2,10,0,0,0,0,21,0,0,3,4,0,0,8,0,2,2,1,0,0,0,7,4,2,12,2,0,0,0,0,5,0,0,0,8,0,5,0,0,0,3,0,13,0,0,6,1,0,11,0,0,2,0,1,17,5,1,22,4,3,14,1,0,0,0,0,0,0,1,5,4,0,1,1,0,3,0,1,0,0,0
0,0,0,1,3,0,0,1,2,2,3,0,0,0,0,4,1,4,13,0,0,1,0,0,0,0,1,15,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,1,1,1,6,1,1,4,0,6,0,0,2,0,0,1,0,2,4,5,7,0,13,2,6,0,0,3,6,1,18,7,7,0,0,0,1,0,0,0,0,0,15,10,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,1,1,1,8,0,1,3,3,18,8,0,0,8,1,0,6,0,0,0,0,6,4,0,3,2,0,8,0,0,8,0,0,2,0,1,10,6,0,1,0,0,3,1,1,9,0,0,11,0,0,7,0,0,0,0,0,17,3,3,18,2,0,10,0,0,0,0,0,3,5,3,5,2,4,0,5,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,3,3,1,1,1,0,0,0,21,3,0,0,0,0,0,0,0,13,7,5,1,8,2,0,3,2,0,0,0,5,1,1,0,10,5,0,0,0,8,4,0,0,2,0,2,0,0,0,0,3,0,0,0,4,4,2,2,16,0,2,0,0,0,4,0,21,7,2,8,3,0,0,0,0,1,1,6,11,8,0,2,4,2,0,0,0,0,1,2,0,0,0,0,0,2,23,0,0,6,0,0,0,6,2,2,1,0,14,10,3,0,6,0,0,4,0,3,1,1,2,2,0,0,0,2,4,2,0,7,1,1,0,0,0,7,4,4,0,0,0,5,0,0,7,1,4,8,0,0,4,2,2,4,0,0,13,11,4,14,0,0,6,0,0,0,1,0,2,5,0,8,0,1,0,3,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,1,4,0,0,0,0,0,0,9,5,0,2,8,8,0,1,0,0,0,0,2,0,0,0,8,0,0,0,0,9,3,0,1,2,0,9,2,1,1,2,0,4,0,1,0,2,0,4,15,3,0,0,0,0,2,0,17,5,0,7,6,3,2,0,1,0,0,0,7,9,5,0,2,0,0,1,4,0,0,0,0,1,4,4,4,0,23,0,2,2,0,0,0,4,0,0,0,0,10,8,0,2,6,2,0,2,0,0,0,0,0,0,0,1,7,13,1,7,3,3,0,0,0,0,0,7,9,4,0,0,0,1,0,0,18,1,0,4,0,0,0,10,11,1,1,0,9,9,0,14,3,4,2,0,0,0,0,0,1,3,0,4,0,0,1,3,1,2,0,0,0,0,0
1,2,0,0,0,0,2,2,1,4,0,0,1,1,2,0,0,0,20,0,3,1,0,1,2,0,2,5,3,0,2,7,4,1,0,2,0,0,0,0,0,0,5,8,4,0,0,0,5,1,0,0,0,0,13,3,3,0,0,0,3,1,1,0,7,0,3,13,0,5,3,2,0,1,0,15,13,5,4,5,0,0,0,0,0,0,0,9,10,1,8,0,0,0,0,0,2,5,0,0,0,0,3,5,5,28,0,2,0,0,0,8,3,1,8,0,0,12,6,0,6,4,1,0,0,0,5,0,0,0,0,0,0,5,7,2,6,0,0,6,2,4,0,0,5,8,1,0,0,0,0,0,0,14,0,3,0,0,4,8,8,6,0,0,0,5,7,0,10,1,0,0,10,0,0,0,0,0,1,0,4,3,1,0,2,1,0,0,0,0,0,0
4,0,0,1,1,0,0,0,0,5,1,0,0,0,0,9,0,0,17,10,6,4,1,1,2,1,0,1,1,0,4,8,1,3,1,3,1,0,0,5,1,9,4,7,0,0,0,0,4,5,0,0,0,0,13,3,3,3,1,6,5,0,1,2,5,11,1,22,2,1,1,0,0,0,0,18,11,4,0,3,5,0,0,0,0,0,0,11,15,3,4,1,0,0,0,0,0,3,0,0,0,0,0,3,1,24,0,0,0,2,1,4,1,0,4,1,10,8,4,0,10,2,1,5,0,0,1,0,0,1,1,1,0,3,1,0,6,5,3,4,10,0,0,0,8,6,4,1,2,1,0,2,3,10,0,0,0,0,0,4,6,0,0,0,0,1,5,0,13,0,0,2,14,0,0,0,0,4,4,3,2,1,3,6,2,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,0,8,3,0,0,1,0,5,0,0,16,9,0,5,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,10,3,7,7,0,1,0,1,6,1,0,0,0,22,1,0,0,0,0,4,9,0,1,6,7,5,21,0,6,4,3,1,0,1,14,9,0,0,1,0,1,1,1,0,0,0,7,13,7,1,0,0,0,0,0,4,1,1,0,0,0,0,1,0,25,2,0,3,3,2,0,2,0,6,0,4,16,2,0,6,0,0,3,1,1,2,0,0,8,5,2,3,1,1,0,4,0,2,4,13,0,0,0,5,6,4,0,0,0,0,0,0,6,3,0,3,10,0,0,4,0,2,1,0,4,3,0,9,0,0,0,12,0,3,0,1,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0
3,0,1,0,0,0,2,0,0,4,1,0,0,0,0,1,0,0,41,7,0,2,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,6,2,1,4,0,0,4,0,1,0,2,22,5,0,0,0,0,0,12,1,11,5,1,4,19,4,4,4,0,0,1,2,10,7,0,0,3,3,0,0,0,0,0,0,7,14,3,1,7,0,0,0,0,0,0,0,0,0,0,0,2,4,21,11,3,0,1,1,0,0,0,8,6,1,14,5,8,2,5,1,5,1,0,10,0,0,12,9,3,3,1,1,4,4,2,0,2,7,0,0,0,8,4,3,2,1,0,0,0,0,3,2,1,15,11,0,8,5,1,5,0,0,0,1,0,5,0,0,2,10,0,0,4,0,1,0,1,0,0,0,3,5,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,4,0,0,2,0,5,5,2,0,0,0,18,12,8,1,2,0,0,12,7,7,3,3,2,17,0,0,2,0,3,0,0,7,6,1,3,1,0,0,0,0,3,0,0,4,16,3,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,17,15,4,2,1,2,0,0,0,4,4,0,11,3,3,2,9,1,2,3,0,6,0,0,24,7,6,5,3,1,0,2,0,3,0,3,0,0,0,4,2,0,3,0,1,0,0,0,7,1,0,22,10,3,4,3,0,1,0,0,0,0,0,13,3,1,14,8,0,1,2,2,0,0,0,5,0,4,1,5,0,1,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,3,0,3,1,0,2,4,0,1,0,0,14,10,2,3,0,0,0,10,1,7,1,1,0,15,0,3,4,0,0,0,0,8,4,11,0,0,0,2,1,0,0,0,0,2,17,0,0,3,0,0,0,0,1,1,0,0,0,0,8,4,3,14,21,2,1,5,14,0,0,0,0,4,3,7,4,2,2,7,0,6,7,1,4,0,3,23,5,1,4,1,9,2,1,3,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,3,0,0,22,18,1,0,1,0,0,0,0,1,2,8,9,10,7,11,6,1,0,0,0,0,1,0,11,0,1,2,3,2,0,0,0,0,0,0
0,0,0,1,0,0,2,0,6,0,0,0,1,0,1,0,0,0,41,11,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,13,8,0,7,1,0,0,9,0,3,0,0,4,14,0,0,2,0,0,0,0,4,3,5,0,0,0,2,0,0,5,0,2,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,14,3,0,15,19,0,2,3,17,1,1,0,2,2,5,13,2,3,8,5,3,2,15,1,0,0,0,25,5,5,0,0,3,1,0,2,1,0,2,5,1,0,0,0,0,0,0,0,1,1,0,3,3,1,18,16,1,0,0,0,0,0,0,0,0,2,7,15,4,9,4,7,0,0,0,0,0,0,7,0,0,6,3,7,0,0,5,0,0,0
0,0,0,0,0,0,1,0,0,2,7,0,0,0,0,0,0,0,37,9,0,4,0,0,1,0,0,6,0,0,5,1,5,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,9,6,0,3,0,0,10,7,2,3,0,0,11,12,5,5,0,0,1,0,2,0,1,0,2,3,0,0,0,0,5,0,1,0,14,0,9,1,5,0,0,0,0,0,0,0,0,0,10,5,6,23,18,6,0,2,11,2,0,3,0,0,0,9,1,1,6,5,1,6,15,2,1,6,10,21,3,0,1,4,0,0,0,1,1,12,2,1,0,0,0,0,0,0,0,0,1,1,0,4,4,0,20,31,2,3,0,0,0,0,0,0,0,0,7,14,2,5,2,1,1,0,3,0,10,3,12,2,5,2,2,5,0,0,0,0,0,1
0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,33,7,0,0,0,0,2,1,0,8,2,4,4,3,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,4,1,8,3,4,6,5,0,0,7,1,7,10,1,1,0,0,0,0,0,0,0,0,9,3,2,6,2,4,1,0,0,0,12,0,5,0,0,0,1,0,0,0,0,0,0,0,11,3,0,21,16,0,14,2,5,3,3,2,0,0,0,8,0,5,2,3,0,4,21,7,0,4,4,17,1,0,0,2,0,0,0,4,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,20,38,1,0,0,4,1,0,1,0,2,0,4,28,0,1,0,0,0,0,0,0,10,3,8,0,0,2,0,0,1,3,1,0,0,0
0,2,1,0,0,0,5,5,1,1,5,2,0,0,0,0,0,0,38,5,2,3,4,0,1,0,0,4,3,3,7,4,1,3,0,0,0,0,0,5,1,3,0,1,3,0,0,0,0,0,0,0,0,0,3,2,0,9,1,1,2,3,0,4,7,2,11,17,0,1,0,1,3,0,3,6,2,1,5,4,1,5,0,0,0,0,0,0,10,0,5,0,6,0,0,0,6,0,0,0,1,0,7,1,0,24,16,1,10,0,0,2,1,1,5,0,4,4,0,0,0,12,2,0,19,1,0,2,0,13,0,0,1,1,3,1,0,0,9,15,0,0,2,1,4,0,5,0,0,0,0,0,0,5,8,0,32,36,0,5,0,0,3,0,0,0,0,0,6,27,0,0,0,0,0,0,0,12,10,0,4,0,0,0,1,2,0,1,0,0,0,0
0,0,0,1,2,1,1,3,0,0,3,0,0,0,0,1,3,1,38,8,1,0,2,0,1,1,1,8,1,0,7,4,10,0,0,0,1,0,1,4,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,5,0,9,17,3,0,0,0,7,1,0,2,0,0,1,2,0,1,0,0,1,3,0,12,9,3,7,0,0,0,0,0,9,0,6,0,0,0,3,0,0,28,17,1,6,2,2,0,0,0,2,0,2,0,0,0,9,10,1,0,21,5,0,0,0,9,5,1,0,1,4,5,5,5,5,13,0,0,1,1,0,0,0,2,1,0,3,0,1,1,6,0,28,34,0,5,2,1,0,0,0,0,0,0,2,31,15,0,0,4,0,0,0,14,10,4,2,1,5,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,5,7,0,1,0,0,0,0,11,1,0,40,6,1,8,4,2,0,0,0,8,2,8,8,2,4,0,0,0,0,0,0,0,4,0,3,4,1,0,0,0,0,0,0,1,1,1,0,0,0,2,6,2,0,0,0,0,3,0,5,15,0,0,0,0,5,3,2,0,0,0,7,2,4,0,0,0,2,1,2,12,7,0,7,7,2,0,1,0,5,0,3,1,2,0,1,1,2,27,19,8,2,0,0,2,0,0,1,2,2,0,7,10,5,8,0,0,19,0,5,1,0,5,3,0,0,0,0,1,3,0,1,12,18,0,0,0,11,0,1,0,0,0,0,0,0,11,4,1,27,32,1,1,0,0,1,2,0,2,1,9,11,29,9,0,5,3,0,0,0,10,11,1,1,0,0,2,0,0,0,2,0,0,0,0
0,1,2,0,0,0,2,3,2,9,0,0,0,0,0,7,0,0,36,4,0,14,2,0,0,0,0,8,0,2,4,0,0,0,0,0,0,0,0,0,4,15,0,2,0,0,0,0,0,0,0,0,0,0,1,5,1,0,4,0,0,0,0,0,1,0,1,13,0,0,4,0,1,1,0,0,0,0,3,9,0,1,0,0,0,6,0,8,5,0,3,5,0,0,1,3,1,0,0,0,0,0,0,0,0,23,17,2,1,0,6,0,0,0,0,1,11,8,5,4,3,6,1,0,17,0,1,0,0,1,1,0,4,7,1,14,4,0,0,10,12,0,0,0,23,3,0,0,0,0,0,0,0,7,2,0,24,30,0,5,1,1,3,0,0,3,5,9,12,33,7,2,4,0,1,0,1,6,9,0,0,0,0,1,0,0,3,0,1,0,0,0
0,0,0,0,0,2,1,1,1,5,0,0,0,0,0,9,2,2,37,5,0,10,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,13,0,0,0,1,0,1,8,1,8,0,1,1,1,3,0,3,2,0,7,0,3,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,1,4,1,4,3,0,0,6,0,0,0,0,0,0,3,0,0,0,2,1,3,21,15,0,0,0,0,1,1,3,2,1,6,6,5,0,0,4,0,2,17,0,3,4,2,3,1,6,0,5,0,10,2,0,1,8,12,3,0,0,20,4,0,0,0,0,0,0,0,10,0,0,34,28,0,1,0,0,0,0,0,4,5,13,11,31,6,2,2,0,0,0,0,2,7,0,2,0,0,1,1,4,0,0,0,2,0,1
0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,5,0,0,33,4,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,4,0,2,0,0,0,0,11,1,1,0,0,4,0,0,5,3,1,11,12,2,0,0,1,0,2,1,0,0,0,2,11,1,5,0,1,0,2,0,0,1,0,0,4,0,0,0,0,14,7,3,1,1,0,5,0,8,20,25,3,7,0,0,7,3,0,2,1,0,5,7,1,0,2,0,3,15,2,0,2,0,7,1,1,0,3,0,6,1,1,4,7,7,0,0,0,19,5,4,0,0,0,0,0,0,22,0,0,30,26,0,0,0,0,1,0,0,5,3,7,8,39,1,0,0,0,0,0,0,4,5,4,7,5,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,29,2,2,2,0,0,0,0,0,12,3,0,4,2,0,0,0,0,0,0,0,3,1,2,9,0,0,3,2,0,0,2,0,0,0,0,0,9,0,3,8,0,0,0,0,1,1,0,16,12,3,0,1,1,1,0,0,13,0,0,5,11,1,1,0,0,0,0,0,3,0,5,0,2,0,0,0,0,10,5,0,0,0,0,1,0,2,17,24,1,3,1,2,6,2,0,3,0,0,1,5,4,12,2,0,9,13,0,2,1,3,5,3,0,0,1,0,2,1,0,3,10,1,0,0,0,15,10,1,0,0,0,0,0,0,18,0,0,27,26,0,0,0,0,0,0,0,2,8,6,14,40,0,1,0,0,0,2,0,0,3,0,3,5,0,0,0,0,3,0,0,3,1,0
0,0,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,16,1,1,2,5,4,0,0,0,0,0,0,6,0,9,8,3,0,0,0,0,2,0,0,0,0,0,1,7,3,0,6,0,0,0,0,0,0,0,14,10,1,0,0,0,0,0,0,17,2,0,3,9,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,3,0,0,2,0,0,0,0,23,22,1,0,0,0,2,0,0,2,0,7,0,3,0,8,3,0,5,11,0,5,1,0,1,1,0,5,0,0,0,0,0,0,8,0,0,0,0,11,8,0,0,0,0,0,0,0,26,0,0,23,24,0,0,0,0,0,0,0,0,6,0,22,41,2,0,0,0,0,0,0,0,1,1,1,4,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,23,0,0,3,1,5,0,0,1,12,0,0,0,3,0,0,0,0,1,0,3,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,5,0,0,0,0,5,1,1,10,8,0,0,0,0,0,0,0,13,0,0,5,7,1,1,1,0,5,0,0,3,0,1,5,0,0,0,0,0,13,1,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,1,0,1,0,5,4,7,1,9,0,1,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,0,17,6,3,0,0,0,0,0,0,22,0,3,19,22,0,0,0,0,0,0,0,3,6,1,18,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,19,0,0,0,0,0,0,2,0,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,14,2,0,3,0,0,0,1,1,0,0,8,7,2,1,0,4,5,1,0,14,1,3,1,5,1,4,0,3,1,0,0,0,0,0,1,0,0,2,0,0,9,0,0,0,1,1,6,0,7,15,18,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,13,4,0,0,0,5,0,0,0,18,0,0,15,20,0,1,0,0,0,0,0,4,4,1,35,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0
0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,17,4,2,0,0,0,2,1,0,13,0,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,12,0,1,4,0,0,0,0,1,0,1,5,7,1,0,1,2,1,0,0,11,1,6,0,3,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,5,0,0,1,0,0,12,3,6,11,16,0,2,0,0,0,0,0,11,0,2,0,0,0,4,1,5,0,5,0,0,0,0,0,0,0,4,0,0,8,0,0,4,4,2,0,0,0,17,5,0,0,0,2,0,0,0,16,2,1,11,18,0,0,0,0,0,0,0,2,3,0,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,4,2,2,0,1,1,5,1,0,0,0,1,1,13,2,0,2,0,0,0,0,0,11,5,0,11,5,0,0,0,0,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,2,0,0,0,0,0,0,0,1,5,0,3,5,0,2,1,0,8,6,2,0,2,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,4,3,1,1,1,0,9,15,2,7,14,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,4,0,0,0,5,2,0,0,0,13,3,0,0,0,0,5,0,0,18,5,2,7,16,0,0,0,0,0,0,0,5,1,2,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,13,8,2,0,0,0,2,0,2,17,3,1,17,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,1,1,0,0,1,12,10,6,0,0,0,0,0,0,6,0,1,0,3,0,4,3,0,0,0,0,4,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,0,0,5,13,0,3,16,0,0,1,1,10,1,4,3,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,11,1,1,0,0,0,1,0,0,20,4,1,12,15,0,2,6,2,0,0,0,1,2,2,29,35,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,2,3,0,0
0,0,0,1,0,0,0,0,0,9,0,0,0,0,5,0,0,0,21,6,3,0,2,1,0,1,0,13,1,0,14,1,1,0,1,1,1,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,15,8,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,5,0,0,0,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,16,6,0,14,0,0,0,0,11,0,2,0,0,8,0,0,0,1,1,1,6,5,0,0,0,0,10,1,3,0,0,0,0,0,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,23,5,0,15,15,0,0,4,0,1,0,1,0,0,0,25,33,0,0,2,0,0,0,4,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0
1,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,1,1,17,4,0,0,0,0,3,0,2,20,0,4,12,1,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,4,1,8,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,2,0,0,0,1,0,0,2,25,0,0,12,1,0,0,0,7,0,0,0,0,2,7,0,0,1,0,0,2,4,0,0,0,0,6,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,3,0,2,0,0,0,19,3,0,11,13,0,3,3,0,0,0,0,0,0,0,21,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,2,2,19,2,0,1,0,0,1,1,0,17,0,8,8,0,0,0,1,5,0,0,0,0,0,0,4,3,3,0,0,0,2,2,2,0,0,0,15,4,0,0,1,2,0,0,0,11,3,10,0,0,0,3,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,8,0,1,4,0,0,3,23,5,1,10,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,15,2,1,12,15,3,2,1,1,0,0,0,3,1,9,26,31,3,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0
0,0,0,5,0,0,5,2,0,0,0,0,0,0,0,0,0,2,23,2,2,0,0,0,1,0,2,24,1,7,7,0,2,0,2,0,0,0,0,7,0,1,0,1,0,1,1,0,4,0,1,1,3,1,15,2,0,0,2,0,0,0,0,7,1,4,1,10,2,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,3,2,5,0,0,0,0,6,0,1,0,0,0,0,21,0,0,8,0,0,0,0,4,2,1,4,0,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,0,4,8,13,0,0,0,0,0,0,0,3,0,8,23,30,0,5,1,1,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,1,3,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,19,0,0,0,11,3,0,0,0,20,1,7,3,0,0,0,0,0,0,2,3,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,14,0,1,13,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,7,20,2,0,6,0,0,0,0,0,0,0,2,3,6,10,0,4,0,0,0,1,0,0,0,0,0,5,2,2,3,0,0,6,1,0,1,2,0,0,0,0,0,3,0,1,0,0,3,1,0,11,0,0,5,11,0,6,2,0,0,0,0,2,0,3,23,28,0,1,0,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0,1,0
0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,22,2,2,0,9,0,0,0,0,16,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,8,0,0,0,0,3,2,0,21,3,0,9,6,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,6,1,1,0,0,2,0,3,0,4,0,1,5,0,0,0,0,0,3,18,0,1,4,2,0,0,0,2,0,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,10,0,6,1,9,0,5,0,0,3,1,0,0,1,4,19,26,0,0,0,0,2,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0
